MovieKey,DateKey,Budget,Revenue,VoteAverage,VoteCount,Popularity,Runtime,Profit
23479,19760407,35000000,35323292,6.9,97,6.889633,102.0,323292
11667,19941222,35000000,99423521,4.1,325,19.286099,102.0,64423521
423,20020924,35000000,120072577,8.0,1864,50.587541,150.0,85072577
2447,20061201,35000000,0,6.4,35,3.721272,101.0,-35000000
10066,20050430,40000000,68766121,5.5,677,17.157738,113.0,28766121
2288,20041201,27000000,115505027,6.7,811,22.636908,104.0,88505027
88794,20111109,35000000,84606030,6.0,741,28.069419,137.0,49606030
13515,20080815,35000000,72436439,6.0,485,19.774543,110.0,37436439
11979,20020210,35000000,45479110,5.4,239,11.644243,101.0,10479110
169,19901120,35000000,57120318,5.9,730,27.934978,108.0,22120318
8090,20080122,35000000,32483410,5.9,238,12.677505,101.0,-2516590
11622,19990212,35000000,40263020,6.3,245,8.737058,112.0,5263020
3604,19800901,35000000,27107960,6.1,233,12.343507,111.0,-7892040
9541,20040325,35000000,36098382,5.8,325,14.699342,102.0,1098382
94348,20121018,45000000,30353232,5.1,300,14.513243,101.0,-14646768
8197,19971121,35000000,25105255,6.3,157,5.525544,155.0,-9894745
336004,20151113,8900000,4100000,5.6,318,15.079993,93.0,-4800000
35019,20100326,35000000,93246388,6.0,436,23.835055,109.0,58246388
10410,19921225,35000000,0,6.1,81,5.926966,140.0,-35000000
8836,20080724,30000000,68369434,5.5,523,25.454549,104.0,38369434
14442,20040409,31000000,27388767,5.9,437,22.71592,96.0,-3611233
321741,20151112,35000000,50363790,7.0,823,35.120736,123.0,15363790
59965,20110922,35000000,82087155,5.6,961,19.893646,106.0,47087155
14175,20050325,35000000,19478106,5.2,235,14.051852,76.0,-15521894
11004,20000222,35000000,0,6.9,161,9.011729,111.0,-35000000
11918,20080327,35000000,25871834,4.9,379,19.088655,85.0,-9128166
98357,20130118,56000000,19701164,5.7,593,29.490057,109.0,-36298836
10012,20050225,35000000,19294901,5.1,167,11.195593,97.0,-15705099
49526,20120824,35000000,31083599,6.2,832,17.709888,91.0,-3916401
268920,20150508,35000000,51680201,5.4,647,18.262017,87.0,16680201
9093,20020908,35000000,29882645,6.5,159,10.10364,132.0,-5117355
119283,20130123,35000000,46216641,5.7,1455,28.670477,118.0,11216641
11823,20040913,31000000,41512007,6.0,293,16.736734,98.0,10512007
35169,20100402,35000000,39340177,4.6,149,13.668633,92.0,4340177
118957,20120905,30000000,0,5.3,191,9.780588,93.0,-30000000
849,19830729,27000000,16519460,5.8,129,9.904881,117.0,-10480540
4515,20071022,35000000,63215872,6.0,216,9.789027,92.0,28215872
18886,19910118,35000000,0,5.7,31,6.81729,115.0,-35000000
6575,20071221,35000000,18317151,6.6,212,10.73522,96.0,-16682849
6440,20011218,0,0,6.4,108,11.1399,111.0,0
13496,20010817,35000000,13678913,5.7,55,6.727949,94.0,-21321087
18320,20090304,35000000,27409889,7.0,322,16.343317,105.0,-7590111
22787,20090909,40000000,12206028,5.3,220,14.818718,101.0,-27793972
8967,20110518,32000000,54674226,6.5,987,43.862456,139.0,22674226
37498,19980904,33000000,0,4.7,64,2.706207,91.0,-33000000
144336,20140328,35000000,17508518,5.5,555,27.903999,110.0,-17491482
9616,20030905,35000000,11560806,4.8,91,3.746806,102.0,-23439194
13056,20081205,20500000,10089373,5.6,294,17.112498,102.0,-10410627
14113,20060811,35000000,12506188,4.9,135,10.304172,83.0,-22493812
285783,20150930,35000000,61181942,6.9,1121,37.335721,123.0,26181942
49478,19970502,0,0,4.7,9,0.912395,103.0,0
9726,20060909,35000000,42064105,6.5,357,16.782471,118.0,7064105
20763,19920221,35000000,4651977,6.6,53,3.503408,114.0,-30348023
9702,19930205,35000000,0,7.7,115,9.122828,180.0,-35000000
9311,19970213,35000000,0,6.6,60,5.419181,121.0,-35000000
9280,20021106,35000000,16838910,6.2,142,9.07278,114.0,-18161090
26843,19810417,35000000,0,7.4,34,2.864979,173.0,-35000000
11876,19950920,35000000,15000000,6.7,25,2.877488,135.0,-20000000
22267,19991124,38000000,635096,6.6,49,5.516207,138.0,-37364904
45958,20101020,0,25147786,7.0,291,13.930763,148.0,25147786
1969,20060118,35000000,10496317,5.8,307,20.27704,93.0,-24503683
310706,20090513,0,0,0.0,0,0.126738,100.0,0
198663,20140910,34000000,348319861,7.0,5371,131.815575,113.0,314319861
239573,20150305,35000000,14431253,5.0,320,16.832312,91.0,-20568747
10436,19930917,34000000,32255440,7.0,169,9.133747,139.0,-1744560
1381,20060906,35000000,15304890,6.8,827,24.606012,96.0,-19695110
2162,19990901,70000000,11263966,5.3,29,3.276912,101.0,-58736034
127493,20120517,35000000,2106557,5.1,344,16.830184,96.0,-32893443
12429,20080719,41677699,187479518,7.5,926,39.58676,100.0,145801819
228205,20150409,34000000,63013281,7.3,1064,41.946523,128.0,29013281
2900,19990826,75000000,19598588,5.4,254,20.697556,109.0,-55401412
21311,20000505,34000000,0,5.3,18,1.656695,114.0,-34000000
77875,20121129,35000000,0,5.4,240,17.932561,106.0,-35000000
192136,20131206,35000000,27330000,6.5,224,15.50957,141.0,-7670000
18254,19811225,32000000,40382659,7.1,67,4.602185,195.0,8382659
881,19921211,40000000,243240178,7.1,877,40.379966,138.0,203240178
10877,20010313,50000000,79958599,5.3,110,12.601306,101.0,29958599
9600,20000531,30000000,173959438,5.6,506,24.389194,98.0,143959438
202575,20131224,34000000,0,6.3,121,12.867326,85.0,-34000000
71469,20111222,30000000,64626786,4.8,469,23.328823,89.0,34626786
85446,20120726,33000000,140470746,6.7,663,29.775441,99.0,107470746
326,20060806,33000000,62022014,5.1,497,19.642328,105.0,29022014
10685,20000908,33000000,0,4.9,110,7.339908,96.0,-33000000
7220,20040415,33000000,54700105,6.1,766,35.099611,124.0,21700105
9763,20050606,30000000,27610873,6.6,238,16.541791,118.0,-2389127
72387,20120416,30000000,40346186,6.3,799,31.92695,94.0,10346186
12596,19990423,33000000,0,5.7,116,9.060642,124.0,-33000000
1892,19830523,32350000,572700000,7.9,4665,46.509071,135.0,540350000
13460,20080314,30000000,22211426,5.8,363,21.538222,108.0,-7788574
8055,20081210,32000000,113019290,7.2,813,33.923786,124.0,81019290
50647,20120223,35000000,24159934,5.3,394,20.908494,98.0,-10840066
10719,20031009,32000000,173398518,6.4,987,16.901954,97.0,141398518
9294,19960705,32000000,152036382,6.2,323,15.039407,123.0,120036382
11888,20020118,33000000,0,5.3,185,13.655735,99.0,-33000000
9647,19881122,0,60328000,6.7,390,21.620317,101.0,60328000
9353,20060616,32000000,80197993,5.6,359,14.642055,92.0,48197993
55721,20110428,32500000,288383523,6.5,1661,17.107065,125.0,255883523
109414,20130612,32000000,126041322,6.3,2359,38.21708,107.0,94041322
10307,19990910,29000000,50041732,6.0,242,14.993169,103.0,21041732
11978,20000913,32000000,48814909,7.0,544,24.147269,129.0,16814909
22907,20100826,32000000,69055695,6.0,394,18.47242,107.0,37055695
87567,20130425,35000000,21819348,5.7,414,18.84332,90.0,-13180652
38322,20110216,32000000,83615414,5.3,313,15.901137,107.0,51615414
45612,20110330,32000000,147332697,7.1,2699,59.19888,93.0,115332697
7305,19930115,32000000,36733909,6.7,374,14.48851,120.0,4733909
3594,20070223,30000000,77566815,6.3,1018,23.197408,101.0,47566815
157841,20131016,33000000,9494789,6.7,232,10.651202,105.0,-23505211
11519,19791213,35000000,31755742,5.6,143,10.032626,113.0,-3244258
12920,20050910,0,0,6.3,67,6.048743,106.0,0
59,20050923,32000000,60740827,6.9,832,34.628738,96.0,28740827
9335,20050802,32000000,85167639,6.2,1061,47.5612,87.0,53167639
12106,19950209,32000000,18552460,6.3,427,16.473355,107.0,-13447540
11141,20040404,28000000,30016165,5.6,104,6.201404,90.0,2016165
8649,19991022,32000000,0,6.6,225,15.560918,121.0,-32000000
31867,20100318,32000000,18409891,6.2,620,25.799697,111.0,-13590109
10253,20070208,70000000,53587404,4.0,104,4.822033,90.0,-16412596
3587,19960906,32000000,0,5.4,44,3.379454,110.0,-32000000
124459,20130314,30000000,27437881,5.3,724,26.9385,100.0,-2562119
24662,19970326,32000000,3566637,7.1,24,4.098444,75.0,-28433363
32274,19991210,0,0,7.2,18,4.901553,132.0,0
182,20061208,32000000,5914908,5.9,86,5.347936,108.0,-26085092
5494,20040328,32000000,0,5.0,13,4.120549,93.0,-32000000
28,19790815,31500000,89460381,8.0,2055,49.973462,153.0,57960381
38073,20100901,32000000,42045846,6.0,262,13.611544,102.0,10045846
2054,19951229,0,106269971,6.9,113,6.775294,137.0,106269971
302156,20160414,31500000,14708696,5.7,557,27.891012,113.0,-16791304
606,19851220,31000000,128499205,7.0,279,13.864975,161.0,97499205
87502,20121102,31000000,161772375,6.5,2415,42.213765,138.0,130772375
698,19790626,34000000,210308099,5.9,541,29.887404,126.0,176308099
120467,20140226,30000000,174600318,8.0,4519,74.417456,99.0,144600318
11313,20010907,31000000,24185781,6.4,131,7.06762,101.0,-6814219
6488,19900809,31000000,53208180,6.2,433,15.895661,103.0,22208180
10559,20000428,31000000,68106245,7.0,462,19.258041,118.0,37106245
296099,20150728,31000000,104384188,6.2,1195,47.753598,99.0,73384188
8012,19951020,30250000,115101622,6.4,302,15.585138,105.0,84851622
1574,20021226,45000000,306776732,6.9,677,32.217425,113.0,261776732
9032,19990625,34200000,234801895,6.1,875,34.86859,93.0,200601895
2770,20010810,30000000,287553595,6.0,1344,36.432598,108.0,257553595
862,19951030,30000000,373554033,7.7,5269,73.640445,81.0,343554033
1637,19940609,30000000,350448145,6.8,1783,49.526736,116.0,320448145
72570,20120205,30000000,196114570,7.0,1293,26.780961,104.0,166114570
27569,20100121,31000000,15134293,6.0,89,6.487344,105.0,-15865707
10637,20000929,30000000,136706683,7.4,821,25.996219,113.0,106706683
1669,19900302,30000000,199200000,7.2,957,46.212155,134.0,169200000
132363,20130816,25000000,115922175,7.2,1101,32.105328,132.0,90922175
9472,20040618,20000000,167722310,6.2,981,41.156217,92.0,147722310
2907,19911122,30000000,191502426,6.7,848,37.179547,99.0,161502426
9273,19951110,30000000,212385533,6.1,1099,34.391792,90.0,182385533
9880,20010803,37000000,165335153,6.5,1023,40.176265,115.0,128335153
2925,19960920,26000000,116400000,6.5,166,10.704596,102.0,90400000
807,19950922,33000000,327311859,8.1,5765,79.579532,127.0,294311859
17654,20090805,30000000,210819611,7.3,3382,63.13678,112.0,180819611
11836,20041114,30000000,140161792,6.7,574,27.870755,87.0,110161792
322,20031007,25000000,156822020,7.6,1422,31.242999,138.0,131822020
70,20041215,30000000,216763646,7.7,2439,70.456012,132.0,186763646
9535,19990305,80000000,176885658,6.4,503,29.415229,103.0,96885658
11036,20040625,29000000,115603229,7.7,3067,55.109138,123.0,86603229
6557,20080110,30000000,160259319,6.1,978,30.695228,111.0,130259319
18126,20090410,35000000,155545279,6.0,449,13.788422,102.0,120545279
16340,20000914,30,103,6.0,100,4.590277,78.0,73
10333,19911225,30000000,74787599,5.9,56,3.845231,132.0,44787599
4476,19941216,30000000,160638883,7.2,619,26.952727,133.0,130638883
22947,20090905,25000000,163670000,6.7,1205,33.704181,109.0,138670000
2755,20021213,30000000,105834556,6.7,362,19.925026,125.0,75834556
82654,20130131,35000000,116980662,6.4,2652,43.742241,97.0,81980662
59967,20120926,30000000,47042000,6.6,4697,46.377628,118.0,17042000
16300,20010216,0,0,4.9,95,9.166658,87.0,0
9598,19950718,30000000,254134910,6.0,733,34.36645,89.0,224134910
82696,20120807,30000000,114281051,5.8,284,12.967137,100.0,84281051
9870,20080417,30000000,105173115,6.4,1172,50.670253,111.0,75173115
8292,20050811,45000000,92374674,6.7,607,24.694551,109.0,47374674
8780,20080423,30000000,63833449,5.8,205,11.409124,99.0,33833449
9715,19980529,0,0,5.8,81,7.922716,114.0,0
10521,20090109,30000000,114663461,5.9,856,33.385429,89.0,84663461
10762,20040820,19000000,69631118,5.3,214,8.584398,95.0,50631118
10096,20040413,37000000,96455697,6.3,1204,41.569541,98.0,59455697
59436,20110511,30000000,151119219,7.4,1990,43.753585,94.0,121119219
227783,20140117,0,0,5.5,319,18.568021,85.0,0
4133,20010404,53000000,83282296,7.4,1317,28.350529,124.0,30282296
10207,19990222,80000000,118880016,5.8,196,10.81051,131.0,38880016
172,19890609,30000000,70200000,5.6,376,19.578249,107.0,40200000
21972,20020703,30000000,0,5.7,100,5.73667,99.0,-30000000
36593,19940318,30000000,51132598,6.3,521,28.624038,83.0,21132598
707,19850524,30000000,152427960,6.0,506,27.230493,131.0,122427960
533,20050904,30000000,192452832,6.8,643,30.380747,85.0,162452832
6023,20071115,30000000,156835339,6.9,977,29.489274,126.0,126835339
6439,20050106,30000000,93772522,5.1,123,8.058109,102.0,63772522
4347,20070829,30000000,129266061,7.4,1049,33.369305,123.0,99266061
37056,20100514,30000000,0,6.6,796,16.52083,105.0,-30000000
4105,19890922,30000000,45892212,6.2,243,11.19602,125.0,15892212
76489,20120413,30000000,54819301,4.9,140,14.585968,92.0,24819301
3933,20050909,40000000,117195061,7.2,1894,43.571612,77.0,77195061
9918,20060113,0,42647449,7.2,144,8.305085,118.0,42647449
273481,20150917,30000000,84025816,7.2,2416,55.424027,121.0,54025816
307081,20150615,30000000,91709827,7.3,2067,65.364452,123.0,61709827
16871,20090315,30000000,90810892,6.2,966,45.083509,99.0,60810892
293863,20150416,25000000,65663276,7.4,1990,82.052056,112.0,40663276
13156,20030919,0,0,6.9,260,15.011624,111.0,0
41233,20100804,30000000,159291809,6.6,582,25.060342,107.0,129291809
9266,20020808,25000000,51842679,5.6,159,11.42943,104.0,26842679
1262,20060909,30000000,53653224,7.1,721,32.26789,113.0,23653224
4513,20071017,30000000,75505973,6.2,767,33.394082,113.0,45505973
22970,20120412,30000000,66486080,6.5,2263,73.987775,95.0,36486080
7278,20080124,30000000,84646831,3.7,359,10.608998,84.0,54646831
9013,19880720,30000000,38413606,7.2,238,12.821329,126.0,8413606
865,19871113,27000000,38122105,6.4,703,30.131498,101.0,11122105
10776,19861219,25000000,38748395,6.6,384,12.113235,94.0,13748395
50456,20110407,30000000,63782078,6.5,1263,31.191975,111.0,33782078
9823,19971121,30000000,51376861,3.8,221,11.916389,95.0,21376861
59861,20110630,30000000,36160375,5.7,359,20.355458,98.0,6160375
133805,20131016,30000000,82394288,5.8,1463,63.848541,100.0,52394288
12763,20060317,30000000,34742066,6.6,162,8.999675,108.0,4742066
9766,20060915,30000000,41480851,6.5,206,9.278361,125.0,11480851
14034,20010531,45000000,0,5.1,66,7.185212,94.0,-45000000
12244,20090819,30000000,48428063,6.6,1262,55.806402,79.0,18428063
109421,20130207,30000000,63372757,6.4,1323,48.237797,106.0,33372757
11137,20040328,0,0,5.9,278,17.943945,111.0,0
51162,20110413,30000000,14460000,6.8,258,19.143721,63.0,-15540000
10152,20030613,19000000,39267515,4.1,210,15.67747,85.0,20267515
9452,19980515,30000000,29202884,6.3,66,4.52363,108.0,-797116
239566,20140801,0,31911598,6.4,158,13.064264,139.0,31911598
53113,19980918,0,0,6.2,27,2.644427,127.0,0
9271,19950804,30000000,24048000,5.4,163,5.301589,106.0,-5952000
4474,20060620,0,60896147,4.8,442,20.252143,95.0,60896147
184346,20140701,30000000,0,5.9,690,29.359201,118.0,-30000000
48340,20110203,30000000,108609310,5.8,339,20.063165,108.0,78609310
14846,20040806,35000000,22034832,5.2,112,6.246199,111.0,-12965168
72207,20120427,30000000,53909751,5.7,457,27.71063,124.0,23909751
16232,20040615,30000000,21800302,5.0,66,2.850896,104.0,-8199698
43539,20101118,30000000,51148651,6.9,905,34.421696,133.0,21148651
9920,20060303,30000000,31070211,4.8,458,15.89534,87.0,1070211
8978,20050119,30000000,35294470,6.0,311,18.706504,109.0,5294470
11702,19980206,30000000,19204929,6.0,127,9.607391,87.0,-10795071
18550,19960719,25000000,17193231,5.2,47,2.77255,98.0,-7806769
8869,20020717,0,0,5.4,295,17.834976,99.0,0
43347,20101122,30000000,102820008,6.6,1233,20.236951,112.0,72820008
3489,20070214,30000000,16930884,5.7,313,16.883429,108.0,-13069116
9701,20050212,35000000,25224242,6.8,125,12.779201,126.0,-9775758
2122,20040407,40000000,26155781,5.5,278,14.729386,98.0,-13844219
37707,20091006,26000000,0,5.5,671,23.227877,104.0,-26000000
10658,19860801,37000000,37962774,5.1,221,11.374306,110.0,962774
13150,20080909,30000000,31148328,6.3,240,10.703602,130.0,1148328
9042,20050825,30000000,15007991,5.1,202,10.756266,97.0,-14992009
17813,20030616,30000000,15368897,5.0,68,4.352422,96.0,-14631103
11208,20040903,30000000,13001257,6.7,157,9.301562,114.0,-16998743
58151,20110818,17000000,24922237,6.0,603,18.27083,106.0,7922237
11400,20051225,30000000,30536013,6.4,330,19.106154,135.0,536013
10350,19990311,30000000,0,4.0,72,5.259585,100.0,-30000000
28902,19990115,0,0,5.4,44,3.226243,100.0,0
14164,20090401,100000000,0,2.9,462,21.677732,85.0,-100000000
76640,20130112,30000000,0,5.7,1266,43.882857,107.0,-30000000
11058,20040430,25000000,30114487,4.7,114,12.10235,102.0,5114487
14844,20040109,23000000,12,6.1,152,3.362045,111.0,-22999988
57089,20110429,30000000,13521829,4.8,131,10.694417,86.0,-16478171
1947,20050909,30000000,18618284,6.7,161,6.353971,108.0,-11381716
8054,20091001,30000000,64352607,6.3,869,37.181019,123.0,34352607
46829,20101026,30000000,8454301,7.2,129,4.952735,134.0,-21545699
146238,20130924,30000000,62616646,5.5,543,22.975918,91.0,32616646
9989,20010112,30000000,18195610,5.8,153,8.359599,108.0,-11804390
9665,19891215,18000000,26828365,7.4,383,16.102271,122.0,8828365
311,19840216,30000000,0,8.2,1069,49.336397,229.0,-30000000
102362,20130308,0,18074539,5.9,638,29.647844,118.0,18074539
11162,20040903,0,0,6.7,144,12.467267,138.0,0
6016,20030403,0,0,6.0,31,2.774811,108.0,0
17186,20050816,0,3102550,5.4,29,3.71305,80.0,3102550
13967,20061203,30000000,35078241,6.3,141,8.386432,92.0,5078241
2008,20051215,0,0,5.0,29,3.866026,98.0,0
9053,20060907,21000000,480314,5.0,205,12.790408,87.0,-20519686
4512,20070902,30000000,14711793,7.0,776,35.53352,160.0,-15288207
76349,20110703,30000000,108348,5.0,41,4.065212,125.0,-29891652
31203,20090930,0,0,5.9,306,20.362025,91.0,0
265208,20150114,30000000,0,5.4,656,48.0343,92.0,-30000000
45610,20110923,30000000,2527904,6.4,286,13.268936,129.0,-27472096
50135,20101007,0,0,5.5,90,8.010046,93.0,0
1874,20070211,30000000,0,7.0,38,12.257654,140.0,-30000000
271331,20140619,27000000,0,3.0,16,6.036684,110.0,-27000000
215211,20140514,30000000,0,5.8,195,10.958697,103.0,-30000000
367961,20151112,30000000,0,6.4,7,2.625594,85.0,-30000000
10955,20020902,30000000,0,6.6,69,2.981047,110.0,-30000000
223702,20160711,19000000,140752617,5.6,2238,66.242737,83.0,121752617
254470,20150507,29000000,287506194,6.8,1940,71.496894,115.0,258506194
69,20050913,28000000,186438883,7.3,718,35.580032,136.0,158438883
4967,20000414,30000000,37036004,5.9,159,8.085872,127.0,7036004
9449,19971205,29000000,0,5.8,135,10.364582,86.0,-29000000
11499,20081015,0,0,7.2,328,16.87784,122.0,0
4912,20021230,30000000,33013805,6.6,275,18.165957,113.0,3013805
12771,20020820,29000000,16930185,5.0,85,8.93941,100.0,-12069815
323676,20160407,29000000,78636257,5.5,431,20.55509,91.0,49636257
12506,19871105,0,0,6.9,51,3.735723,157.0,0
24071,19990924,0,0,6.3,26,4.310168,112.0,0
11249,20041111,12000000,24829644,4.9,287,12.653831,87.0,12829644
9667,20050304,29000000,21126225,6.8,455,24.240361,103.0,-7873775
812,19921125,28000000,504050219,7.4,3416,92.982009,90.0,476050219
277216,20150813,28000000,201634991,7.7,1355,61.76233,147.0,173634991
87,19840523,28000000,333000000,7.1,2781,66.976776,118.0,305000000
14444,19981120,30000000,100491683,5.7,147,7.981116,79.0,70491683
2043,20010406,60000000,105178561,6.1,400,21.252797,104.0,45178561
315664,20160506,29000000,48902953,6.6,392,19.237254,110.0,19902953
1428,20030911,29000000,98185582,6.2,594,27.555646,102.0,69185582
